Ticket #,Date Issue,Location,Type,Hour,Day
24P1100001,2024-02-05 07:21:00,DRAKE ST,048,7,Monday
24P1100002,2024-02-05 08:06:00,DRAKE ST,048,8,Monday
24P1100003,2024-02-05 08:43:00,BOWEN CT,048,8,Monday
24P1100004,2024-02-05 08:45:00,BOWEN CT,048,8,Monday
24P1100005,2024-02-05 08:47:00,BOWEN CT,048,8,Monday
24P1100006,2024-02-05 08:48:00,BOWEN CT,048,8,Monday
24P1100007,2024-02-05 08:53:00,VILAS AVE,048,8,Monday
24P1100008,2024-02-05 08:58:00,DRAKE ST,048,8,Monday
24P1100009,2024-02-05 09:01:00,CHANDLER ST,048,9,Monday
24P1100010,2024-02-05 09:03:00,CHANDLER ST,048,9,Monday
24P1100011,2024-02-05 09:06:00,MOUND ST,048,9,Monday
24P1100012,2024-02-05 09:08:00,MOUND ST,048,9,Monday
24P1100013,2024-02-05 09:09:00,MOUND ST,048,9,Monday
24P1100014,2024-02-05 09:12:00,MOUND ST,048,9,Monday
24P1100015,2024-02-05 09:12:00,MOUND ST,048,9,Monday
24P1100016,2024-02-05 09:14:00,MOUND ST,048,9,Monday
24P1100017,2024-02-05 09:15:00,MOUND ST,048,9,Monday
24P1100018,2024-02-05 09:16:00,MOUND ST,048,9,Monday
24P1100019,2024-02-05 09:17:00,MOUND ST,048,9,Monday
24P1100020,2024-02-05 09:22:00,MILTON ST,048,9,Monday
24P1100021,2024-02-05 09:24:00,MILTON ST,080,9,Monday
24P1100022,2024-02-05 09:25:00,MILTON ST,048,9,Monday
24P1100023,2024-02-05 09:26:00,MILTON ST,048,9,Monday
24P1100024,2024-02-05 09:27:00,MILTON ST,048,9,Monday
24P1100025,2024-02-05 09:37:00,EMERALD ST,048,9,Monday
24P1100026,2024-02-05 09:39:00,EMERALD ST,048,9,Monday
24P1100027,2024-02-05 09:39:00,EMERALD ST,050,9,Monday
24P1100028,2024-02-05 09:44:00,DELAPLAINE CT,048,9,Monday
24P1100029,2024-02-05 09:49:00,HAYWOOD DR,048,9,Monday
24P1100030,2024-02-05 09:49:00,HAYWOOD DR,050,9,Monday
24P1100031,2024-02-05 09:53:00,HAYWOOD DR,048,9,Monday
24P1100032,2024-02-05 09:59:00,WINGRA DR,048,9,Monday
24P1100033,2024-02-05 10:06:00,WINGRA DR,048,10,Monday
24P1100034,2024-02-05 10:15:00,CEDAR ST,048,10,Monday
24P1100035,2024-02-05 10:58:00,LAKESIDE ST,048,10,Monday
24P1100036,2024-02-05 10:59:00,LAKESIDE ST,048,10,Monday
24P1100037,2024-02-05 11:00:00,LAKESIDE ST,048,11,Monday
24P1100038,2024-02-05 11:13:00,SPRUCE ST,048,11,Monday
24P1100039,2024-02-07 09:08:00,BROOM ST,Meter,9,Wednesday
24P1100040,2024-02-07 09:15:00,DAYTON ST,Meter,9,Wednesday
24P1100041,2024-02-07 09:29:00,GORHAM ST,Meter,9,Wednesday
24P1100042,2024-02-07 09:36:00,GILMAN ST,088,9,Wednesday
24P1100043,2024-02-07 09:43:00,GILMAN ST,Meter,9,Wednesday
24P1100044,2024-02-07 10:08:00,FRANCES ST,Meter,10,Wednesday
24P1100045,2024-02-07 10:30:00,FRANCES ST,Meter,10,Wednesday
24P1100046,2024-02-07 10:42:00,FRANCES ST,Meter,10,Wednesday
24P1100047,2024-02-07 10:49:00,FRANCES ST,Meter,10,Wednesday
24P1100048,2024-02-07 10:57:00,LAKE ST,Meter,10,Wednesday
24P1100049,2024-02-07 11:16:00,LAKE ST,Meter,11,Wednesday
24P1100050,2024-02-07 11:23:00,LANGDON ST,Meter,11,Wednesday
24P1100051,2024-02-07 11:27:00,LANGDON ST,Meter,11,Wednesday
24P1100052,2024-02-07 11:44:00,LANGDON ST,Meter,11,Wednesday
24P1100053,2024-02-07 11:48:00,LANGDON ST,Meter,11,Wednesday
24P1100054,2024-02-07 11:52:00,LANGDON ST,Meter,11,Wednesday
24P1100055,2024-02-07 11:58:00,LANGDON ST,Meter,11,Wednesday
24P1100056,2024-02-07 12:11:00,LAKE ST,088,12,Wednesday
24P1100057,2024-02-07 12:20:00,FRANCES ST,033,12,Wednesday
24P1100058,2024-02-07 12:32:00,GORHAM ST,088,12,Wednesday
24P1100059,2024-02-07 12:51:00,WILSON ST,088,12,Wednesday
24P1100060,2024-02-07 13:41:00,WILSON ST,Meter,13,Wednesday
24P1100061,2024-02-07 13:51:00,CARROLL ST,Meter,13,Wednesday
24P1100062,2024-02-07 13:59:00,CARROLL ST,Meter,13,Wednesday
24P1100063,2024-02-07 14:02:00,CARROLL ST,Meter,14,Wednesday
24P1100064,2024-02-07 14:07:00,CARROLL ST,Meter,14,Wednesday
24P1100065,2024-02-07 14:11:00,CARROLL ST,Meter,14,Wednesday
24P1100066,2024-02-07 14:15:00,CARROLL ST,Meter,14,Wednesday
24P1100067,2024-02-07 14:18:00,CARROLL ST,Meter,14,Wednesday
24P1100068,2024-02-07 14:23:00,DAYTON ST,Meter,14,Wednesday
24P1100069,2024-02-07 14:29:00,STATE ST CAPITOL RAMP,001,14,Wednesday
24P1100070,2024-02-07 14:32:00,STATE ST CAPITOL RAMP,001,14,Wednesday
24P1100071,2024-02-07 14:51:00,HENRY ST,Meter,14,Wednesday
24P1100072,2024-02-07 14:54:00,HENRY ST,Meter,14,Wednesday
24P1100073,2024-02-07 15:10:00,CARROLL ST,Meter,15,Wednesday
24P1100074,2024-02-08 09:07:00,WILSON ST,Meter,9,Thursday
24P1100075,2024-02-08 09:10:00,WILSON ST,Meter,9,Thursday
24P1100076,2024-02-08 09:33:00,BROOM ST,Meter,9,Thursday
24P1100077,2024-02-08 09:44:00,MIFFLIN ST,Meter,9,Thursday
24P1100078,2024-02-08 09:50:00,HENRY ST,Meter,9,Thursday
24P1100079,2024-02-08 09:55:00,HENRY ST,Meter,9,Thursday
24P1100080,2024-02-08 10:03:00,HENRY ST,Meter,10,Thursday
24P1100081,2024-02-08 10:08:00,BUCKEYE LOT,001,10,Thursday
24P1100082,2024-02-08 10:18:00,BUCKEYE LOT,001,10,Thursday
24P1100083,2024-02-08 10:18:00,BUCKEYE LOT,TOW,10,Thursday
24P1100084,2024-02-08 10:36:00,BUCKEYE LOT,135,10,Thursday
24P1100085,2024-02-08 10:45:00,GILMAN ST,Meter,10,Thursday
24P1100086,2024-02-08 10:49:00,GILMAN ST,Meter,10,Thursday
24P1100087,2024-02-08 11:00:00,LANGDON ST,088,11,Thursday
24P1100088,2024-02-08 11:09:00,FRANCES ST,046,11,Thursday
24P1100089,2024-02-08 11:16:00,LANGDON ST,Meter,11,Thursday
24P1100090,2024-02-08 11:22:00,LAKE ST,Meter,11,Thursday
24P1100091,2024-02-08 11:48:00,LAKE ST,088,11,Thursday
24P1100092,2024-02-08 11:53:00,LAKE ST,Meter,11,Thursday
24P1100093,2024-02-08 12:16:00,CARROLL ST,Meter,12,Thursday
24P1100094,2024-02-08 13:18:00,WILSON ST,Meter,13,Thursday
24P1100095,2024-02-08 13:23:00,MARTIN LUTHER KING JR BLVD,Meter,13,Thursday
24P1100096,2024-02-08 13:26:00,MARTIN LUTHER KING JR BLVD,Meter,13,Thursday
24P1100097,2024-02-08 14:00:00,FRANCES ST,029,14,Thursday
24P1100098,2024-02-08 14:06:00,DAYTON ST,Meter,14,Thursday
24P1100099,2024-02-08 14:24:00,LAKE ST,Meter,14,Thursday
24P1100100,2024-02-08 14:32:00,LANGDON ST,Meter,14,Thursday
24P1100101,2024-02-08 14:37:00,LANGDON ST,Meter,14,Thursday
24P1100102,2024-02-08 14:46:00,LAKE ST,088,14,Thursday
24P1100103,2024-02-09 08:52:00,WILSON ST,Meter,8,Friday
24P1100104,2024-02-09 08:57:00,MARTIN LUTHER KING JR BLVD,Meter,8,Friday
24P1100105,2024-02-09 09:04:00,CARROLL ST,Meter,9,Friday
24P1100106,2024-02-09 09:11:00,WILSON ST,033,9,Friday
24P1100107,2024-02-09 09:21:00,DOTY ST,Meter,9,Friday
24P1100108,2024-02-09 09:26:00,MAIN ST,Meter,9,Friday
24P1100109,2024-02-09 09:30:00,MAIN ST,Meter,9,Friday
24P1100110,2024-02-09 09:40:00,BROOM ST,Meter,9,Friday
24P1100111,2024-02-09 09:43:00,MIFFLIN ST,Meter,9,Friday
24P1100112,2024-02-09 10:11:00,BROOM ST,Meter,10,Friday
24P1100113,2024-02-09 10:21:00,FRANCES ST,088,10,Friday
24P1100114,2024-02-09 10:41:00,DAYTON ST,Meter,10,Friday
24P1100115,2024-02-09 10:46:00,FRANCES ST,Meter,10,Friday
24P1100116,2024-02-09 11:04:00,LAKE ST,016,11,Friday
24P1100117,2024-02-09 11:11:00,LAKE ST,Meter,11,Friday
24P1100118,2024-02-09 11:17:00,LANGDON ST,088,11,Friday
24P1100119,2024-02-09 11:21:00,LAKE ST,088,11,Friday
24P1100120,2024-02-09 11:30:00,LAKE ST,088,11,Friday
24P1100121,2024-02-09 11:51:00,LANGDON ST,Meter,11,Friday
24P1100122,2024-02-09 11:55:00,LANGDON ST,Meter,11,Friday
24P1100123,2024-02-09 11:59:00,LANGDON ST,Meter,11,Friday
24P1100124,2024-02-09 12:05:00,LANGDON ST,075,12,Friday
24P1100125,2024-02-09 12:11:00,LANGDON ST,Meter,12,Friday
24P1100126,2024-02-09 13:34:00,MARTIN LUTHER KING JR BLVD,Meter,13,Friday
24P1100127,2024-02-09 13:41:00,CARROLL ST,010,13,Friday
24P1100128,2024-02-09 13:48:00,WILSON ST,Meter,13,Friday
24P1100129,2024-02-09 13:51:00,WILSON ST,Meter,13,Friday
24P1100130,2024-02-09 14:02:00,BROOM ST,Meter,14,Friday
24P1100131,2024-02-09 14:29:00,LAKE ST,Meter,14,Friday
24P1100132,2024-02-09 14:38:00,LANGDON ST,Meter,14,Friday
24P1100133,2024-02-09 14:43:00,LAKE ST,088,14,Friday
24P1100134,2024-02-09 15:00:00,LANGDON ST,Meter,15,Friday
24P1100135,2024-02-09 15:02:00,LANGDON ST,Meter,15,Friday
24P1100136,2024-02-09 15:06:00,LANGDON ST,Meter,15,Friday
24P1100137,2024-02-09 15:16:00,LAKE ST,088,15,Friday
24P1100138,2024-02-09 15:30:00,GILMAN ST,Meter,15,Friday
24P1100139,2024-02-09 15:34:00,HENRY ST,Meter,15,Friday
24P1100140,2024-02-09 15:37:00,HENRY ST,Meter,15,Friday
24P1100141,2024-02-09 15:40:00,HENRY ST,Meter,15,Friday
24P1100142,2024-02-09 15:44:00,BUCKEYE LOT,022,15,Friday
24P1100143,2024-02-09 15:48:00,BUCKEYE LOT,001,15,Friday
24P1100144,2024-02-09 15:52:00,BUCKEYE LOT,001,15,Friday
24P1100145,2024-02-09 16:01:00,JOHNSON ST,101,16,Friday
24P1100146,2024-02-12 09:07:00,KING ST,Meter,9,Monday
24P1100147,2024-02-12 09:28:00,MAIN ST,Meter,9,Monday
24P1100148,2024-02-13 07:56:00,BUCKEYE LOT,001,7,Tuesday
24P1100149,2024-02-13 09:29:00,BUTLER ST,Meter,9,Tuesday
24P1100150,2024-02-13 10:05:00,WASHINGTON AVE,046,10,Tuesday
24P1100151,2024-02-13 10:11:00,BUTLER ST,Meter,10,Tuesday
24P1100152,2024-02-13 10:36:00,HAMILTON ST,Meter,10,Tuesday
24P1100153,2024-02-13 10:42:00,HAMILTON ST,Meter,10,Tuesday
24P1100154,2024-02-13 11:33:00,PINCKNEY ST,Meter,11,Tuesday
24P1100155,2024-02-13 11:42:00,WILSON ST,Meter,11,Tuesday
24P1100156,2024-02-13 11:54:00,WILSON ST,Meter,11,Tuesday
24P1100157,2024-02-13 12:01:00,WILSON ST,Meter,12,Tuesday
24P1100158,2024-02-13 12:18:00,KING ST,Meter,12,Tuesday
24P1100159,2024-02-13 12:25:00,KING ST,Meter,12,Tuesday
24P1100160,2024-02-13 12:42:00,WEBSTER ST,Meter,12,Tuesday
24P1100161,2024-02-13 12:48:00,DOTY ST,Meter,12,Tuesday
24P1100162,2024-02-13 12:54:00,WILSON ST,Meter,12,Tuesday
24P1100163,2024-02-13 13:52:00,WILSON ST,Meter,13,Tuesday
24P1100164,2024-02-13 13:58:00,MARTIN LUTHER KING JR BLVD,Meter,13,Tuesday
24P1100165,2024-02-13 14:06:00,MAIN ST,Meter,14,Tuesday
24P1100166,2024-02-13 14:19:00,WISCONSIN AVE,Meter,14,Tuesday
24P1100167,2024-02-13 14:26:00,PINCKNEY ST,Meter,14,Tuesday
24P1100168,2024-02-13 14:37:00,PINCKNEY ST,Meter,14,Tuesday
24P1100169,2024-02-13 14:56:00,WEBSTER ST,Meter,14,Tuesday
24P1100170,2024-02-13 15:02:00,WEBSTER ST,Meter,15,Tuesday
24P1100171,2024-02-13 15:14:00,BUTLER ST,Meter,15,Tuesday
24P1100172,2024-02-13 15:19:00,BUTLER ST,Meter,15,Tuesday
24P1100173,2024-02-13 15:27:00,BUTLER ST,Meter,15,Tuesday
24P1100174,2024-02-13 15:38:00,WEBSTER ST,Meter,15,Tuesday
24P1100175,2024-02-13 15:44:00,WEBSTER ST,068,15,Tuesday
24P1100176,2024-02-13 15:57:00,WEBSTER ST,Meter,15,Tuesday
24P1100177,2024-02-14 08:58:00,PINCKNEY ST,Meter,8,Wednesday
24P1100178,2024-02-14 09:02:00,KING ST,Meter,9,Wednesday
24P1100179,2024-02-14 09:04:00,KING ST,Meter,9,Wednesday
24P1100180,2024-02-14 09:10:00,KING ST,Meter,9,Wednesday
24P1100181,2024-02-14 09:24:00,MARTIN LUTHER KING JR BLVD,010,9,Wednesday
24P1100182,2024-02-14 09:39:00,MAIN ST,Meter,9,Wednesday
24P1100183,2024-02-14 10:06:00,WILSON ST,Meter,10,Wednesday
24P1100184,2024-02-14 10:17:00,MAIN ST,Meter,10,Wednesday
24P1100185,2024-02-14 10:31:00,BUTLER ST,Meter,10,Wednesday
24P1100186,2024-02-14 10:35:00,BUTLER ST,Meter,10,Wednesday
24P1100187,2024-02-14 10:40:00,MIFFLIN ST,Meter,10,Wednesday
24P1100188,2024-02-14 10:47:00,MIFFLIN ST,Meter,10,Wednesday
24P1100189,2024-02-14 10:53:00,WEBSTER ST,Meter,10,Wednesday
24P1100190,2024-02-14 11:08:00,WASHINGTON AVE,Meter,11,Wednesday
24P1100191,2024-02-14 11:13:00,PINCKNEY ST,Meter,11,Wednesday
24P1100192,2024-02-14 11:16:00,PINCKNEY ST,Meter,11,Wednesday
24P1100193,2024-02-14 11:20:00,PINCKNEY ST,Meter,11,Wednesday
24P1100194,2024-02-14 11:31:00,HAMILTON ST,Meter,11,Wednesday
24P1100195,2024-02-14 11:34:00,HAMILTON ST,Meter,11,Wednesday
24P1100196,2024-02-14 11:45:00,DAYTON ST,Meter,11,Wednesday
24P1100197,2024-02-14 11:48:00,DAYTON ST,Meter,11,Wednesday
24P1100198,2024-02-14 11:52:00,DAYTON ST,Meter,11,Wednesday
24P1100199,2024-02-14 12:06:00,WISCONSIN AVE,Meter,12,Wednesday
24P1100200,2024-02-14 12:28:00,MAIN ST,Meter,12,Wednesday
24P1100201,2024-02-14 12:39:00,MAIN ST,Meter,12,Wednesday
24P1100202,2024-02-14 12:44:00,MARTIN LUTHER KING JR BLVD,Meter,12,Wednesday
24P1100203,2024-02-14 14:13:00,MARTIN LUTHER KING JR BLVD,010,14,Wednesday
24P1100204,2024-02-14 14:19:00,MARTIN LUTHER KING JR BLVD,Meter,14,Wednesday
24P1100205,2024-02-14 14:26:00,MARTIN LUTHER KING JR BLVD,W151,14,Wednesday
24P1100206,2024-02-14 14:35:00,PINCKNEY ST,Meter,14,Wednesday
24P1100207,2024-02-14 14:38:00,PINCKNEY ST,Meter,14,Wednesday
24P1100208,2024-02-14 14:48:00,HAMILTON ST,Meter,14,Wednesday
24P1100209,2024-02-14 14:51:00,HAMILTON ST,Meter,14,Wednesday
24P1100210,2024-02-14 15:00:00,DAYTON ST,Parking,15,Wednesday
24P1100211,2024-02-14 15:06:00,PINCKNEY ST,Meter,15,Wednesday
24P1100212,2024-02-14 15:16:00,WISCONSIN AVE,Parking,15,Wednesday
24P1100213,2024-02-14 15:23:00,WISCONSIN AVE,Parking,15,Wednesday
24P1100214,2024-02-14 15:31:00,WISCONSIN AVE,Parking,15,Wednesday
24P1100215,2024-02-14 15:37:00,WISCONSIN AVE,Meter,15,Wednesday
24P1100216,2024-02-14 15:39:00,WISCONSIN AVE,Meter,15,Wednesday
24P1100217,2024-02-14 15:56:00,MAIN ST,016,15,Wednesday
24P1100218,2024-02-15 08:58:00,PINCKNEY ST,Meter,8,Thursday
24P1100219,2024-02-15 09:14:00,MAIN ST,Meter,9,Thursday
24P1100220,2024-02-15 09:18:00,MAIN ST,Meter,9,Thursday
24P1100221,2024-02-15 09:22:00,MAIN ST,Meter,9,Thursday
24P1100222,2024-02-15 09:40:00,BUTLER ST,Meter,9,Thursday
24P1100223,2024-02-15 09:51:00,MIFFLIN ST,Meter,9,Thursday
24P1100224,2024-02-15 10:18:00,WEBSTER ST,Meter,10,Thursday
24P1100225,2024-02-15 10:22:00,HAMILTON ST,Meter,10,Thursday
24P1100226,2024-02-15 10:25:00,HAMILTON ST,Meter,10,Thursday
24P1100227,2024-02-15 10:29:00,HAMILTON ST,Meter,10,Thursday
24P1100228,2024-02-15 10:42:00,DAYTON ST,Meter,10,Thursday
24P1100229,2024-02-15 10:47:00,DAYTON ST,Meter,10,Thursday
24P1100230,2024-02-15 10:54:00,DAYTON ST,Meter,10,Thursday
24P1100231,2024-02-15 11:10:00,WISCONSIN AVE,Meter,11,Thursday
24P1100232,2024-02-15 11:13:00,WISCONSIN AVE,Meter,11,Thursday
24P1100233,2024-02-15 11:25:00,CARROLL ST,Meter,11,Thursday
24P1100234,2024-02-15 11:50:00,STATE ST CAPITOL RAMP,001,11,Thursday
24P1100235,2024-02-15 12:10:00,MIFFLIN ST,Meter,12,Thursday
24P1100236,2024-02-15 12:19:00,HENRY ST,Meter,12,Thursday
24P1100237,2024-02-15 12:23:00,HENRY ST,Meter,12,Thursday
24P1100238,2024-02-15 12:30:00,MIFFLIN ST,Meter,12,Thursday
24P1100239,2024-02-15 12:51:00,BROOM ST,Meter,12,Thursday
24P1100240,2024-02-15 12:58:00,BROOM ST,Meter,12,Thursday
24P1100241,2024-02-15 13:16:00,WILSON ST,Meter,13,Thursday
24P1100242,2024-02-15 13:20:00,WILSON ST,Meter,13,Thursday
24P1100243,2024-02-15 14:09:00,WILSON ST,Meter,14,Thursday
24P1100244,2024-02-15 14:12:00,WILSON ST,Meter,14,Thursday
24P1100245,2024-02-15 14:21:00,PINCKNEY ST,Meter,14,Thursday
24P1100246,2024-02-15 14:27:00,KING ST,Meter,14,Thursday
24P1100247,2024-02-15 14:34:00,KING ST,Meter,14,Thursday
24P1100248,2024-02-15 14:39:00,MAIN ST,Meter,14,Thursday
24P1100249,2024-02-15 15:00:00,MAIN ST,075,15,Thursday
24P1100250,2024-02-15 15:09:00,WASHINGTON AVE,046,15,Thursday
24P1100251,2024-02-15 15:16:00,BUTLER ST,Meter,15,Thursday
24P1100252,2024-02-15 15:22:00,BUTLER ST,Meter,15,Thursday
24P1100253,2024-02-15 15:35:00,PINCKNEY ST,046,15,Thursday
24P1100254,2024-02-15 15:51:00,WASHINGTON AVE,Meter,15,Thursday
24P1100255,2024-02-16 08:41:00,WILSON ST,Meter,8,Friday
24P1100256,2024-02-16 09:36:00,WEBSTER ST,Meter,9,Friday
24P1100257,2024-02-16 09:48:00,MIFFLIN ST,Meter,9,Friday
24P1100258,2024-02-16 10:06:00,WEBSTER ST,Meter,10,Friday
24P1100259,2024-02-16 10:29:00,DAYTON ST,Meter,10,Friday
24P1100260,2024-02-16 10:42:00,WISCONSIN AVE,079,10,Friday
24P1100261,2024-02-16 11:19:00,HENRY ST,010,11,Friday
24P1100262,2024-02-16 11:24:00,HENRY ST,Meter,11,Friday
24P1100263,2024-02-16 11:31:00,MIFFLIN ST,075,11,Friday
24P1100264,2024-02-16 11:32:00,MIFFLIN ST,075,11,Friday
24P1100265,2024-02-16 11:32:00,MIFFLIN ST,075,11,Friday
24P1100266,2024-02-16 11:54:00,FAIRCHILD ST,Meter,11,Friday
24P1100267,2024-02-16 12:04:00,HENRY ST,Meter,12,Friday
24P1100268,2024-02-16 12:19:00,MIFFLIN ST,Meter,12,Friday
24P1100269,2024-02-16 12:43:00,MIFFLIN ST,Meter,12,Friday
24P1100270,2024-02-16 12:48:00,BROOM ST,Meter,12,Friday
24P1100271,2024-02-16 14:35:00,PINCKNEY ST,Meter,14,Friday
24P1100272,2024-02-16 14:39:00,PINCKNEY ST,Meter,14,Friday
24P1100273,2024-02-16 14:44:00,MAIN ST,Meter,14,Friday
24P1100274,2024-02-16 14:49:00,MARTIN LUTHER KING JR BLVD,Meter,14,Friday
24P1100275,2024-02-16 14:54:00,MARTIN LUTHER KING JR BLVD,079,14,Friday
24P1100276,2024-02-16 15:05:00,MARTIN LUTHER KING JR BLVD,Meter,15,Friday
24P1100277,2024-02-16 15:13:00,MARTIN LUTHER KING JR BLVD,Meter,15,Friday
24P1100278,2024-02-16 15:49:00,CARROLL ST,Meter,15,Friday
24P1100279,2024-02-16 16:00:00,WILSON ST,Meter,16,Friday
24P1100280,2024-02-19 09:04:00,DOTY ST,Meter,9,Monday
24P1100281,2024-02-19 09:21:00,DOTY ST,079,9,Monday
24P1100282,2024-02-19 09:40:00,DOTY ST,068,9,Monday
24P1100283,2024-02-19 10:00:00,DOTY ST,Meter,10,Monday
24P1100284,2024-02-19 10:08:00,MARTIN LUTHER KING JR BLVD,016,10,Monday
24P1100285,2024-02-19 10:12:00,MARTIN LUTHER KING JR BLVD,Meter,10,Monday
24P1100286,2024-02-19 10:29:00,HAMILTON ST,Meter,10,Monday
24P1100287,2024-02-19 10:33:00,FAIRCHILD ST,Meter,10,Monday
24P1100288,2024-02-19 10:36:00,MAIN ST,Meter,10,Monday
24P1100289,2024-02-19 10:39:00,MAIN ST,Meter,10,Monday
24P1100290,2024-02-19 10:42:00,MAIN ST,Meter,10,Monday
24P1100291,2024-02-19 10:48:00,FAIRCHILD ST,Meter,10,Monday
24P1100292,2024-02-19 10:56:00,HENRY ST,Meter,10,Monday
24P1100293,2024-02-19 11:06:00,CARROLL ST,Meter,11,Monday
24P1100294,2024-02-19 11:15:00,FAIRCHILD ST,Meter,11,Monday
24P1100295,2024-02-19 11:18:00,FAIRCHILD ST,Meter,11,Monday
24P1100296,2024-02-19 11:22:00,WASHINGTON AVE,Meter,11,Monday
24P1100297,2024-02-19 11:41:00,MIFFLIN ST,Meter,11,Monday
24P1100298,2024-02-19 11:46:00,HENRY ST,Meter,11,Monday
24P1100299,2024-02-19 12:15:00,HENRY ST,Meter,12,Monday
24P1100300,2024-02-19 12:16:00,HENRY ST,Meter,12,Monday
24P1100301,2024-02-19 12:38:00,STATE ST CAPITOL RAMP,001,12,Monday
24P1100302,2024-02-19 12:46:00,CARROLL ST,Meter,12,Monday
24P1100303,2024-02-19 13:02:00,CARROLL ST,Meter,13,Monday
24P1100304,2024-02-19 13:08:00,CARROLL ST,W079,13,Monday
24P1100305,2024-02-19 13:14:00,WASHINGTON AVE,Meter,13,Monday
24P1100306,2024-02-19 13:20:00,CARROLL ST,Meter,13,Monday
24P1100307,2024-02-19 13:23:00,CARROLL ST,Meter,13,Monday
24P1100308,2024-02-19 13:29:00,CARROLL ST,Meter,13,Monday
24P1100309,2024-02-19 13:37:00,WILSON ST,Meter,13,Monday
24P1100310,2024-02-19 13:42:00,WILSON ST,Meter,13,Monday
24P1100311,2024-02-19 14:32:00,MARTIN LUTHER KING JR BLVD,Meter,14,Monday
24P1100312,2024-02-19 14:44:00,CARROLL ST,010,14,Monday
24P1100313,2024-02-19 14:54:00,WILSON ST,Meter,14,Monday
24P1100314,2024-02-19 14:58:00,HAMILTON ST,Meter,14,Monday
24P1100315,2024-02-19 15:08:00,DOTY ST,Meter,15,Monday
24P1100316,2024-02-19 15:12:00,CARROLL ST,Meter,15,Monday
24P1100317,2024-02-19 15:16:00,HAMILTON ST,Meter,15,Monday
24P1100318,2024-02-19 15:21:00,HAMILTON ST,075,15,Monday
24P1100319,2024-02-19 15:34:00,MIFFLIN ST,Meter,15,Monday
24P1100320,2024-02-19 15:41:00,CARROLL ST,Meter,15,Monday
24P1100321,2024-02-19 15:44:00,CARROLL ST,Meter,15,Monday
24P1100322,2024-02-19 15:57:00,DAYTON ST,Meter,15,Monday
24P1100323,2024-02-19 15:59:00,DAYTON ST,Meter,15,Monday
24P1100324,2024-02-20 09:23:00,DOTY ST,068,9,Tuesday
24P1100325,2024-02-20 09:41:00,WASHINGTON AVE,Meter,9,Tuesday
24P1100326,2024-02-20 09:52:00,FAIRCHILD ST,079,9,Tuesday
24P1100327,2024-02-20 10:02:00,MIFFLIN ST,Meter,10,Tuesday
24P1100328,2024-02-20 10:06:00,MIFFLIN ST,Meter,10,Tuesday
24P1100329,2024-02-20 10:21:00,MIFFLIN ST,Meter,10,Tuesday
24P1100330,2024-02-20 10:36:00,WASHINGTON AVE,Meter,10,Tuesday
24P1100331,2024-02-20 10:40:00,WASHINGTON AVE,Meter,10,Tuesday
24P1100332,2024-02-20 10:47:00,BROOM ST,Meter,10,Tuesday
24P1100333,2024-02-20 10:52:00,DAYTON ST,Meter,10,Tuesday
24P1100334,2024-02-20 11:06:00,JOHNSON ST,045,11,Tuesday
24P1100335,2024-02-20 11:16:00,JOHNSON ST,Meter,11,Tuesday
24P1100336,2024-02-20 11:50:00,WISCONSIN AVE,010,11,Tuesday
24P1100337,2024-02-20 11:56:00,MIFFLIN ST,Meter,11,Tuesday
24P1100338,2024-02-20 11:59:00,MIFFLIN ST,Meter,11,Tuesday
24P1100339,2024-02-20 12:05:00,CARROLL ST,Meter,12,Tuesday
24P1100340,2024-02-20 12:11:00,WASHINGTON AVE,Meter,12,Tuesday
24P1100341,2024-02-20 12:34:00,CARROLL ST,Meter,12,Tuesday
24P1100342,2024-02-20 12:42:00,HAMILTON ST,Meter,12,Tuesday
24P1100343,2024-02-20 12:48:00,DOTY ST,Meter,12,Tuesday
24P1100344,2024-02-20 12:55:00,HAMILTON ST,Meter,12,Tuesday
24P1100345,2024-02-20 13:16:00,DOTY ST,Meter,13,Tuesday
24P1100346,2024-02-20 14:15:00,WILSON ST,Meter,14,Tuesday
24P1100347,2024-02-20 14:29:00,WILSON ST,Meter,14,Tuesday
24P1100348,2024-02-20 14:39:00,HENRY ST,Meter,14,Tuesday
24P1100349,2024-02-20 14:48:00,WASHINGTON AVE,Meter,14,Tuesday
24P1100350,2024-02-20 15:07:00,MIFFLIN ST,Meter,15,Tuesday
24P1100351,2024-02-20 15:55:00,DAYTON ST,Meter,15,Tuesday
24P1100352,2024-02-20 15:58:00,CARROLL ST,Meter,15,Tuesday
24P1100353,2024-02-21 08:37:00,WILSON ST,Meter,8,Wednesday
24P1100354,2024-02-21 08:53:00,HAMILTON ST,080,8,Wednesday
24P1100355,2024-02-21 08:58:00,HAMILTON ST,Meter,8,Wednesday
24P1100356,2024-02-21 09:03:00,MAIN ST,Meter,9,Wednesday
24P1100357,2024-02-21 09:24:00,BROOM ST,Meter,9,Wednesday
24P1100358,2024-02-21 09:32:00,BROOM ST,Meter,9,Wednesday
24P1100359,2024-02-21 09:49:00,HENRY ST,Meter,9,Wednesday
24P1100360,2024-02-21 09:58:00,HENRY ST,Meter,9,Wednesday
24P1100361,2024-02-21 10:01:00,HENRY ST,050,10,Wednesday
24P1100362,2024-02-21 10:15:00,DAYTON ST,075,10,Wednesday
24P1100363,2024-02-21 10:31:00,STATE ST CAPITOL RAMP,001,10,Wednesday
24P1100364,2024-02-21 10:38:00,STATE ST CAPITOL RAMP,001,10,Wednesday
